itemCode,name,barcode,price,lastUpdated
780814,Pau Pan de Molde Semillas,,"$  5.200,0",15/05/25 09:57
780814,Pau Pan de Molde Semillas,,"$  5.800,0",24/07/25 14:14
780814,Pau Pan de Molde Semillas,,"$  6.000,0",24/07/25 14:14
780019,Pau Pan Dulce Chocolate 250g,,"$  5.100,0",11/12/24 16:57
780020,Pau Pan Dulce Chocolate 500g,,"$  8.800,0",11/12/24 16:57
166117,Pau Pan Dulce Frutos Secos 250g,,"$  6.500,0",11/12/24 16:57
780021,Pau Pan Dulce Frutos Secos 500g,,"$  11.400,0",11/12/24 16:57
13623,Pau Pepas ,,"$  3.500,0",05/02/25 12:38
13623,Pau Pepas ,,"$  3.700,0",04/04/25 13:08
13623,Pau Pepas ,,"$  3.900,0",15/05/25 09:57
13623,Pau Pepas ,,"$  4.300,0",15/05/25 09:57
9190,Pazzi Pan de Pancho con Semillas 380g,00009190,"$  2.500,0",04/02/25 10:57
9190,Pazzi Pan de Pancho con Semillas 380g,00009190,"$  2.700,0",17/06/25 09:56
9190,Pazzi Pan de Pancho con Semillas 380g,00009190,"$  3.100,0",17/06/25 09:56
12661,Pazzi Pan de Pancho Queso 380g,790757828902,"$  2.500,0",04/02/25 10:57
12661,Pazzi Pan de Pancho Queso 380g,790757828902,"$  2.700,0",17/06/25 09:56
12661,Pazzi Pan de Pancho Queso 380g,790757828902,"$  3.100,0",17/06/25 09:56
781123,Pazzi Pan de Papa Arabe 224g,,"$  2.300,0",26/05/25 10:11
11938,Pazzi Pan de Papa Chips Clasico 220g,0790757856134,"$  2.200,0",04/02/25 10:57
11938,Pazzi Pan de Papa Chips Clasico 220g,0790757856134,"$  2.400,0",17/06/25 09:56
11938,Pazzi Pan de Papa Chips Clasico 220g,0790757856134,"$  2.500,0",17/06/25 09:56
11937,Pazzi Pan de Papa Chips con Queso 240g,07907579000578,"$  2.200,0",04/02/25 10:57
11937,Pazzi Pan de Papa Chips con Queso 240g,07907579000578,"$  2.400,0",17/06/25 09:56
11937,Pazzi Pan de Papa Chips con Queso 240g,07907579000578,"$  2.500,0",17/06/25 09:56
7196,Pazzi Pan de Papa Clasico 320gr,736684224059,"$  3.500,0",04/02/25 10:57
7196,Pazzi Pan de Papa Clasico 320gr,736684224059,"$  3.900,0",17/06/25 09:56
7196,Pazzi Pan de Papa Clasico 320gr,736684224059,"$  4.300,0",17/06/25 09:56
7279,Pazzi Pan de Papa con Semillas 320gr,736684224042,"$  3.500,0",04/02/25 10:57
7279,Pazzi Pan de Papa con Semillas 320gr,736684224042,"$  3.900,0",17/06/25 09:56
7279,Pazzi Pan de Papa con Semillas 320gr,736684224042,"$  4.300,0",17/06/25 09:56
7197,Pazzi Pan de Papa Queso 320gr,656750809211,"$  3.500,0",04/02/25 10:57
7197,Pazzi Pan de Papa Queso 320gr,656750809211,"$  3.900,0",17/06/25 09:56
7197,Pazzi Pan de Papa Queso 320gr,656750809211,"$  4.300,0",17/06/25 09:56
8206,Pazzi Pan de Papa Vegano,724751010278,"$  3.500,0",04/02/25 10:57
8206,Pazzi Pan de Papa Vegano,724751010278,"$  3.900,0",17/06/25 09:56
8206,Pazzi Pan de Papa Vegano,724751010278,"$  4.300,0",17/06/25 09:56
7883,PDK Harina de Tapioca 500g,7798362500018,"$  2.800,0",19/09/23 12:40
7885,PDK Premezcla Crepes 250g,7798362500056,"$  1.450,0",19/09/23 12:40
7887,PDK Premezcla Pan de Queso 250g,7798362500025,"$  1.700,0",19/09/23 12:40
7886,PDK Premezcla Pancakes 300g,7798362500032,"$  1.900,0",19/09/23 12:40
7884,PDK Rebozador Natural 500gr,7798362500063,"$  3.300,0",19/09/23 12:40
10009,PEANAT chocolate 380g,0736684281526,"$  3.850,0",03/01/24 13:38
3958,PEANAT Natural 380g,736684281519,"$  3.850,0",03/01/24 13:38
11764,Peanat Training Chocolate 380gr,736684281540,"$  5.000,0",03/01/24 13:38
3959,PEANAT Training vainilla 380g,736684281533,"$  5.000,0",03/01/24 13:38
11927,Pedro El Rojo Tinto de Verano Lata 473ml,,"$  3.450,0",07/03/24 11:10
718794,Penguin Alfajor Blanco,,"$  1.400,0",17/02/25 14:33
718794,Penguin Alfajor Blanco,,"$  1.500,0",17/02/25 14:33
718793,Penguin Alfajor Negro,,"$  1.400,0",17/02/25 14:33
718793,Penguin Alfajor Negro,,"$  1.500,0",17/02/25 14:33
8538,Penguin Cafe Black Label Finca Monteverde ,,"$  18.950,0",15/01/24 14:53
13611,Penguin Cafe Bolivia 250g,9780201372694,"$  19.800,0",10/06/25 12:08
13611,Penguin Cafe Bolivia 250g,9780201372694,"$  26.000,0",10/06/25 12:08
3967,Penguin Cafe Brasil,,"$  15.500,0",17/02/25 14:33
3967,Penguin Cafe Brasil,,"$  17.000,0",21/04/25 10:38
3967,Penguin Cafe Brasil,,"$  20.500,0",21/04/25 10:38
780927,Penguin Cafe Brasil Black Label Aleluia Caracolito 250g,,"$  27.000,0",10/06/25 12:08
780927,Penguin Cafe Brasil Black Label Aleluia Caracolito 250g,,"$  29.000,0",10/06/25 12:08
780926,Penguin Cafe Brasil Black Label Aleluia Frutal 250g,7797548919231,"$  27.000,0",10/06/25 12:08
780926,Penguin Cafe Brasil Black Label Aleluia Frutal 250g,7797548919231,"$  29.000,0",10/06/25 12:08
8146,Penguin Cafe Brasil Catuai Rojo,,"$  15.500,0",17/02/25 14:33
8146,Penguin Cafe Brasil Catuai Rojo,,"$  17.000,0",21/04/25 10:38
8146,Penguin Cafe Brasil Catuai Rojo,,"$  20.500,0",21/04/25 10:38
8145,Penguin Cafe Brasil Minas Gerais,,"$  15.500,0",17/02/25 14:33
8145,Penguin Cafe Brasil Minas Gerais,,"$  17.000,0",04/04/25 11:06
8145,Penguin Cafe Brasil Minas Gerais,,"$  18.000,0",10/06/25 12:08
8145,Penguin Cafe Brasil Minas Gerais,,"$  20.500,0",10/06/25 12:08
8475,Penguin Cafe Brasil Peaberry 250g,7796597203766,"$  15.500,0",17/02/25 14:33
8475,Penguin Cafe Brasil Peaberry 250g,7796597203766,"$  17.000,0",21/04/25 10:38
8475,Penguin Cafe Brasil Peaberry 250g,7796597203766,"$  20.500,0",21/04/25 10:38
3962,Penguin Cafe Colombia Antioquia,,"$  19.500,0",17/02/25 14:33
3962,Penguin Cafe Colombia Antioquia,,"$  21.500,0",21/04/25 10:38
3962,Penguin Cafe Colombia Antioquia,,"$  24.500,0",21/04/25 10:38
8143,Penguin Cafe Colombia Inza ,,"$  18.000,0",10/06/25 12:08
8143,Penguin Cafe Colombia Inza ,,"$  24.500,0",10/06/25 12:08
12888,Penguin Cafe Colombia Organico,,"$  22.500,0",17/02/25 14:33
12888,Penguin Cafe Colombia Organico,,"$  25.000,0",17/02/25 14:33
8476,Penguin Cafe Colombia Santander ,,"$  19.500,0",17/02/25 14:33
8476,Penguin Cafe Colombia Santander ,,"$  21.500,0",21/04/25 10:38
8476,Penguin Cafe Colombia Santander ,,"$  24.500,0",21/04/25 10:38
3966,Penguin Cafe Colombia Vainilla,7790713652117,"$  18.000,0",21/04/25 10:38
3966,Penguin Cafe Colombia Vainilla,7790713652117,"$  20.500,0",10/06/25 12:08
3966,Penguin Cafe Colombia Vainilla,7790713652117,"$  24.500,0",10/06/25 12:08
7494,Penguin Cafe India,,"$  15.500,0",17/02/25 14:33
7494,Penguin Cafe India,,"$  17.000,0",21/04/25 10:38
7494,Penguin Cafe India,,"$  20.500,0",21/04/25 10:38
8144,Penguin Cafe Mexico Chiapas,,"$  15.500,0",17/02/25 14:33
8144,Penguin Cafe Mexico Chiapas,,"$  17.000,0",04/04/25 11:06
8144,Penguin Cafe Mexico Chiapas,,"$  21.000,0",21/04/25 10:38
8144,Penguin Cafe Mexico Chiapas,,"$  24.000,0",10/06/25 12:08
8144,Penguin Cafe Mexico Chiapas,,"$  26.000,0",10/06/25 12:08
718795,Penguin Cafe Peru Regional Chirinos 250g,,"$  15.500,0",17/02/25 14:33
718795,Penguin Cafe Peru Regional Chirinos 250g,,"$  17.000,0",21/04/25 10:38
718795,Penguin Cafe Peru Regional Chirinos 250g,,"$  20.500,0",21/04/25 10:38
8477,Penguin Cafe Vietnam ,,"$  15.500,0",17/02/25 14:33
8477,Penguin Cafe Vietnam ,,"$  17.000,0",21/04/25 10:38
8477,Penguin Cafe Vietnam ,,"$  20.500,0",21/04/25 10:38
3964,Penguin Cafe Voltaic,,"$  15.500,0",17/02/25 14:33
3964,Penguin Cafe Voltaic,,"$  17.000,0",21/04/25 10:38
3964,Penguin Cafe Voltaic,,"$  19.500,0",10/06/25 12:08
3964,Penguin Cafe Voltaic,,"$  20.500,0",10/06/25 12:08
8007,Penguin Te Choco Mint,,"$  4.500,0",17/02/25 14:33
8007,Penguin Te Choco Mint,,"$  10.300,0",10/06/25 12:08
8007,Penguin Te Choco Mint,,"$  10.400,0",10/06/25 12:08
3968,Penguin Te en Hebras,penguint,"$  4.500,0",17/02/25 14:33
3968,Penguin Te en Hebras,penguint,"$  10.300,0",10/06/25 12:08
3968,Penguin Te en Hebras,penguint,"$  10.400,0",10/06/25 12:08
8010,Penguin te frutos rojos,00008010,"$  4.500,0",17/02/25 14:33
8010,Penguin te frutos rojos,00008010,"$  10.300,0",10/06/25 12:08
8010,Penguin te frutos rojos,00008010,"$  10.400,0",10/06/25 12:08
8006,Penguin te India chai,00008006,"$  4.500,0",17/02/25 14:33
8006,Penguin te India chai,00008006,"$  10.300,0",10/06/25 12:08
8006,Penguin te India chai,00008006,"$  10.400,0",10/06/25 12:08
8009,Penguin te Sweet flowers,00008009,"$  4.500,0",17/02/25 14:33
8009,Penguin te Sweet flowers,00008009,"$  10.300,0",10/06/25 12:08
8009,Penguin te Sweet flowers,00008009,"$  10.400,0",10/06/25 12:08
8008,Penguin te tropical ,00008008,"$  4.500,0",17/02/25 14:33
8008,Penguin te tropical ,00008008,"$  10.300,0",10/06/25 12:08
8008,Penguin te tropical ,00008008,"$  10.400,0",10/06/25 12:08
8011,Penguin te verde ,00008011,"$  4.500,0",17/02/25 14:33
8011,Penguin te verde ,00008011,"$  10.300,0",10/06/25 12:08
8011,Penguin te verde ,00008011,"$  10.400,0",10/06/25 12:08
3969,Peperino Pomoro Salsa de Tomate Clasica 480gr,2011000055554,"$  6.400,0",30/01/25 12:17
3969,Peperino Pomoro Salsa de Tomate Clasica 480gr,2011000055554,"$  7.100,0",10/07/25 11:40
3969,Peperino Pomoro Salsa de Tomate Clasica 480gr,2011000055554,"$  7.300,0",10/07/25 11:40
12603,Peperino Pomoro Salsa de Tomate Picante 480g,7791479005940,"$  6.400,0",30/01/25 12:17
12603,Peperino Pomoro Salsa de Tomate Picante 480g,7791479005940,"$  7.100,0",10/07/25 11:40
12603,Peperino Pomoro Salsa de Tomate Picante 480g,7791479005940,"$  7.300,0",10/07/25 11:40
166003,Percal Libros Cocinen Ustedes,9789504979210,"$  18.600,0",11/12/23 14:07
166000,Percal Libros Cocteleria Argentina,9789500756792,"$  20.700,0",11/12/23 14:07
165996,Percal Libros El Poder del Keto Ayuno ,9789502814780,"$  12.900,0",11/12/23 14:07
166001,Percal Libros Hola Vegan ,9789504973638,"$  19.250,0",11/12/23 14:07
165998,Percal Libros Masa Madre ,9789502812533,"$  19.650,0",11/12/23 14:07
166002,Percal Libros Meal Preap ,9789504972464,"$  31.200,0",11/12/23 14:07
165999,Percal Libros Medicina Preventiva en tu Cocina,9789504979975,"$  15.000,0",11/12/23 14:07
165997,Percal Libros Super Keto ,9789502813561,"$  12.300,0",11/12/23 14:07
781083,Perrier Agua Mineral con Gas 330ml,7613287922618,"$  3.800,0",16/05/25 12:27
3971,Philadelphia Light 150gr,7893333325109,"$  7.600,0",14/07/25 13:23
3971,Philadelphia Light 150gr,7893333325109,"$  8.400,0",14/07/25 13:23
3972,Philadelphia Original 150g,7893333325000,"$  7.600,0",14/07/25 13:23
3972,Philadelphia Original 150g,7893333325000,"$  8.400,0",14/07/25 13:23
6225,Philadelphia Queso Crema Light 300g,7622300801786,"$  13.600,0",14/07/25 13:23
6225,Philadelphia Queso Crema Light 300g,7622300801786,"$  14.900,0",14/07/25 13:23
7699,Philadelphia Queso Crema Original 300gr,7622300801779,"$  13.600,0",14/07/25 13:23
7699,Philadelphia Queso Crema Original 300gr,7622300801779,"$  14.900,0",14/07/25 13:23
718212,Philosopheat Albondigas de Pollo x8,,"$  18.800,0",09/10/24 10:03
9634,Philosopheat Alfajor Mousse de Chocolate,00009634,"$  12.000,0",23/02/24 15:18
3977,Philosopheat Alfajor Sablee De Almendras,philoa,"$  10.600,0",26/06/24 13:06
3994,Philosopheat Bites 6u,bites,"$  7.450,0",17/01/24 15:14
3979,Philosopheat Budin Dulce Todos,,"$  10.700,0",26/06/24 13:06
7309,Philosopheat Budin Salado Todos,philobs,"$  10.500,0",09/10/24 10:03
9635,Philosopheat Conitos de Dulce de Leche ,00009635,"$  11.700,0",23/02/24 15:18
166042,Philosopheat Cookies Chocolate Blanco y Pistacho,,"$  7.450,0",17/01/24 15:14
6724,Philosopheat Crackers Keto ,philocrk,"$  10.600,0",26/06/24 13:06
9782,Philosopheat Crackers Queso ,philocq,"$  10.550,0",11/04/24 11:13
717330,Philosopheat Ensalada Ceasar Kale ,,"$  10.700,0",11/04/24 11:13
9585,Philosopheat Frambui,00009585,"$  10.100,0",26/06/24 13:06
9803,Philosopheat Galletita de Limon ,00009803,"$  7.450,0",17/01/24 15:14
10280,Philosopheat Guacamole,00010280,"$  7.450,0",17/01/24 15:14
6891,Philosopheat Hamburguesas Pollo x6,00006891,"$  19.200,0",26/06/24 13:06
718318,Philosopheat Infusion Coco Chai,7798411852143,"$  6.800,0",09/10/24 10:03
718321,Philosopheat Infusion Indian Chai,7798411852112,"$  6.800,0",09/10/24 10:03
718316,Philosopheat Infusion Lavanda Pasionaria y Jengibre,7798411852082,"$  6.800,0",09/10/24 10:03
718319,Philosopheat Infusion Menta y Cacao,7798411852105,"$  6.800,0",09/10/24 10:03
718317,"Philosopheat Infusion Menta, Manzanilla y Regaliz",7798411852099,"$  6.800,0",09/10/24 10:03
718322,Philosopheat Infusion Naranja y Manzanilla,7798411852136,"$  6.800,0",09/10/24 10:03
718320,"Philosopheat Infusion Te negro, arándano, rosa, hibiscus",7798411852129,"$  6.800,0",09/10/24 10:03
6721,Philosopheat Ketotita,philotk,"$  7.450,0",17/01/24 15:14
8375,Philosopheat Marroc,00008375,"$  10.700,0",26/06/24 13:06
9519,Philosopheat Masa Tarta Keto 1u,00009519,"$  13.200,0",26/06/24 13:06
9492,Philosopheat Milanesas de Salvado x6,00009492,"$  11.900,0",17/01/24 15:14
165924,Philosopheat Pan Dulce con Chips 1kg,,"$  33.800,0",15/12/23 10:44
165923,Philosopheat Pan Dulce con Chips 750g,,"$  26.700,0",15/12/23 10:44
165926,Philosopheat Pan Dulce Relleno 1kg,,"$  39.900,0",15/12/23 10:44
165925,Philosopheat Pan Dulce Relleno 750g,,"$  29.200,0",15/12/23 10:44
3984,Philosopheat Pan Keto,philopk,"$  8.150,0",17/01/24 15:14
7551,Philosopheat Pizza Keto con Queso,00007551,"$  21.600,0",26/06/24 13:06
3988,Philosopheat Postre ,philop,"$  7.500,0",26/06/24 13:06
7119,Philosopheat Rapiditas Espinaca / Zanahoria 12u,00007119,"$  15.350,0",17/01/24 15:14
3989,Philosopheat Rapiditas Espinaca / Zanahoria 6u,philor,"$  9.450,0",17/01/24 15:14
3976,Philosopheat Rapiditas Keto 6u,philork,"$  19.200,0",26/06/24 13:06
6156,Philosopheat Snicker Keto,philobsk,"$  9.150,0",17/01/24 15:14
13226,Philosopheat Trufas Chocolate Blanco y Pistacho,,"$  10.950,0",23/02/24 15:18
1083,Philosopheat Vianda,philov,"$  10.500,0",09/10/24 10:03
8376,Philosopheat Yogo Bars,00008376,"$  7.450,0",17/01/24 15:14
11750,Phita Crema Hidratante 30ml,00011750,"$  9.700,0",12/04/24 15:43
11748,Phita Emulsión de Limpieza Aceite de Jojoba y Almendra 125ml,00011748,"$  10.100,0",12/04/24 15:43
11749,Phita Serum Hidratante 30ml,00011749,"$  8.450,0",12/04/24 15:43
9578,Piatelli rose of malbec,7798124010250,"$  2.100,0",10/05/23 09:24
780533,Piattelli Gran Reserva Malbec Mendoza 2020 750ml,7798124010151,"$  8.400,0",20/02/25 15:34
780533,Piattelli Gran Reserva Malbec Mendoza 2020 750ml,7798124010151,"$  20.900,0",25/02/25 16:01
780533,Piattelli Gran Reserva Malbec Mendoza 2020 750ml,7798124010151,"$  25.300,0",25/02/25 16:01
717909,Piattelli VIno Natural Sweed 750ml,7798276560771,"$  8.300,0",25/02/25 16:01
717909,Piattelli VIno Natural Sweed 750ml,7798276560771,"$  9.800,0",25/02/25 16:01
717911,Piattelli Vino Reserve Malbec 750ml,7798124010137,"$  9.300,0",25/02/25 16:01
717911,Piattelli Vino Reserve Malbec 750ml,7798124010137,"$  12.700,0",25/02/25 16:01
8899,Picada Vieja Yerba Mate Barbacua 500gr,7798144730015,"$  3.300,0",10/01/25 11:13
8899,Picada Vieja Yerba Mate Barbacua 500gr,7798144730015,"$  3.600,0",10/01/25 11:13
9797,Pie Madera 40cm,00009797,"$  2.000,0",10/05/23 09:24
9798,Pie Madera 60cm,00009798,"$  2.400,0",10/05/23 09:24
9799,Pie Madera 70cm,00009799,"$  2.600,0",10/05/23 09:24
10835,Pie Nordico de Hierro 56cm,00010835,"$  6.500,0",10/05/23 09:24
10836,Pie Nordico de Hierro 92cm,00010836,"$  8.200,0",10/05/23 09:24
9800,Pie Nordico Hierro 74cm,00009800,"$  7.000,0",10/05/23 09:24
13256,Piedra Negra Alta Coleccion Cabernet Sauvignon 750cc,,"$  7.000,0",17/07/25 16:00
13256,Piedra Negra Alta Coleccion Cabernet Sauvignon 750cc,,"$  10.400,0",17/07/25 16:00
717943,Piedra Negra Alta Coleccion Torrontes 750ml,,"$  7.000,0",17/07/25 16:00
717943,Piedra Negra Alta Coleccion Torrontes 750ml,,"$  10.400,0",17/07/25 16:00
12686,Piedra Negra Arroyo Grande Malbec Organico sin Sulfitos,7798081392628,"$  10.500,0",17/07/25 16:00
12686,Piedra Negra Arroyo Grande Malbec Organico sin Sulfitos,7798081392628,"$  16.400,0",17/07/25 16:00
8323,Piedra Negra Pinot Gris 750ml,7798081391867,"$  12.300,0",17/07/25 16:00
8323,Piedra Negra Pinot Gris 750ml,7798081391867,"$  16.400,0",17/07/25 16:00
7728,Piedra Negra Vino Malbec 750cl,3480042302008,"$  7.000,0",17/07/25 16:00
7728,Piedra Negra Vino Malbec 750cl,3480042302008,"$  9.000,0",17/07/25 16:00
13097,Piedra Negra Vino Malbec Reserva ,7798081391966,"$  9.000,0",17/07/25 16:00
13097,Piedra Negra Vino Malbec Reserva ,7798081391966,"$  13.000,0",17/07/25 16:00
12622,Piedra Negra Vuela Bonarda,7798081392208,"$  8.600,0",17/07/25 16:00
12622,Piedra Negra Vuela Bonarda,7798081392208,"$  11.900,0",17/07/25 16:00
10022,Piedra Negra Vuela Pinot Gris Rosado 750ml,7798081391713,"$  8.600,0",17/07/25 16:00
10022,Piedra Negra Vuela Pinot Gris Rosado 750ml,7798081391713,"$  11.900,0",17/07/25 16:00
12621,Piedra Negra Vuela Sauvignon Blanc 750cc,7798081391201,"$  8.600,0",17/07/25 16:00
12621,Piedra Negra Vuela Sauvignon Blanc 750cc,7798081391201,"$  11.900,0",17/07/25 16:00
9395,Pielihueso Naranjo 750ml,00009395,"$  2.250,0",10/05/23 09:24
3995,Pilao Cafe Extraforte 500gr,7896089013405,"$  7.000,0",03/07/23 10:31
6660,Pilao Cafe Intenso,7896089012880,"$  7.000,0",03/07/23 10:31
6659,Pilao Cafe Tradicional 500gr,7896089011357,"$  7.000,0",03/07/23 10:31
166197,Pilo Brati Kit San Valentin,,"$  13.150,0",19/01/24 15:22
13045,Pilo Bratti Chupetin de Chocolate ,,"$  1.800,0",29/05/25 12:46
13045,Pilo Bratti Chupetin de Chocolate ,,"$  2.000,0",29/05/25 12:46
9069,Pilo Bratti Medallones Cacao / Menta / Almendras,00009069,"$  2.000,0",29/05/25 12:46
9069,Pilo Bratti Medallones Cacao / Menta / Almendras,00009069,"$  2.100,0",29/05/25 12:46
9490,Pilo Bratti Mini Corazón,00009490,"$  800,0",04/09/24 10:45
11493,Pilo Bratti Mini Tabletitas ,00011493,"$  1.800,0",04/09/24 10:45
9133,Pilo Bratti Pinitos,00009133,"$  1.200,0",13/12/23 16:54
3997,Pilo Bratti Tableta Chocolate con Leche,7798181040221,"$  3.800,0",07/04/25 11:18
3997,Pilo Bratti Tableta Chocolate con Leche,7798181040221,"$  4.000,0",29/05/25 12:46
3997,Pilo Bratti Tableta Chocolate con Leche,7798181040221,"$  4.500,0",29/05/25 12:46
10444,Pipas Candy 180gr,7798044151118,"$  1.900,0",14/03/25 11:09
10444,Pipas Candy 180gr,7798044151118,"$  2.300,0",18/04/25 13:52
10444,Pipas Candy 180gr,7798044151118,"$  2.400,0",02/08/25 12:13
10444,Pipas Candy 180gr,7798044151118,"$  2.500,0",02/08/25 12:13
10525,Pipas Gigantes Tostadas 180gr,7798044151163,"$  1.900,0",14/03/25 11:09
10525,Pipas Gigantes Tostadas 180gr,7798044151163,"$  2.300,0",18/04/25 13:52
10525,Pipas Gigantes Tostadas 180gr,7798044151163,"$  2.400,0",02/08/25 12:13
10525,Pipas Gigantes Tostadas 180gr,7798044151163,"$  2.500,0",02/08/25 12:13
10345,Pipas Semillas de Girasol Crudas Naturales ,7798044151156,"$  1.900,0",14/03/25 11:09
10345,Pipas Semillas de Girasol Crudas Naturales ,7798044151156,"$  2.300,0",18/04/25 13:52
10345,Pipas Semillas de Girasol Crudas Naturales ,7798044151156,"$  2.400,0",02/08/25 12:13
10345,Pipas Semillas de Girasol Crudas Naturales ,7798044151156,"$  2.500,0",02/08/25 12:13
10344,Pipas Semillas Girasol Peladas s/s,7798044151101,"$  1.900,0",14/03/25 11:09
10344,Pipas Semillas Girasol Peladas s/s,7798044151101,"$  2.300,0",18/04/25 13:52
10344,Pipas Semillas Girasol Peladas s/s,7798044151101,"$  2.400,0",02/08/25 12:13
10344,Pipas Semillas Girasol Peladas s/s,7798044151101,"$  2.500,0",02/08/25 12:13
780781,Pipas Talitas de Girasol 100g,7798044151354,"$  1.200,0",10/04/25 13:34
6494,Pisco Calavera 750ml,,"$  11.000,0",07/09/23 11:31
781122,Pita´s Pan Pita con Sal 230g,7795278000021,"$  4.200,0",26/05/25 10:14
781128,Pita´s Pan Pita sin Sal 230g,7795278000090,"$  4.200,0",27/05/25 12:38
6252,Pizarro Bombon de Membrillo ,,"$  600,0",18/03/25 10:52
6252,Pizarro Bombon de Membrillo ,,"$  700,0",18/03/25 10:52
8454,Pizarro Jalea de Membrillo,7793396000015,"$  8.100,0",18/03/25 10:52
8454,Pizarro Jalea de Membrillo,7793396000015,"$  8.700,0",19/06/25 13:50
8454,Pizarro Jalea de Membrillo,7793396000015,"$  9.000,0",19/06/25 13:50
6250,Pizarro Lingote de Membrillo 450gr,7793396000039,"$  5.600,0",18/03/25 10:52
6250,Pizarro Lingote de Membrillo 450gr,7793396000039,"$  6.000,0",04/06/25 12:21
6250,Pizarro Lingote de Membrillo 450gr,7793396000039,"$  6.300,0",04/06/25 12:21
9660,Pizarro Lingote de Membrillo 650gr,00009660,"$  7.700,0",18/03/25 10:52
9660,Pizarro Lingote de Membrillo 650gr,00009660,"$  8.400,0",04/06/25 12:21
9660,Pizarro Lingote de Membrillo 650gr,00009660,"$  8.700,0",04/06/25 12:21
780471,Pizza Zen Empanadas Humita x6,,"$  13.500,0",25/04/25 09:17
780471,Pizza Zen Empanadas Humita x6,,"$  15.300,0",10/06/25 12:33
780471,Pizza Zen Empanadas Humita x6,,"$  16.000,0",10/06/25 12:33
780472,Pizza Zen Empanadas Jamon y Queso x6,,"$  15.000,0",25/04/25 09:17
